source_taxon_name,interaction_type,target_taxon_name,latitude,longitude
Homoneura,visitsFlowersOf,Limnophila sessiliflora,35.65,136.083333
Ravinia,visitsFlowersOf,Lycopus,35.65,136.083333
Ravinia,visitsFlowersOf,Oenanthe,35.65,136.083333
Ravinia,visitsFlowersOf,Leersia japonica,35.65,136.083333
Ravinia,visitsFlowersOf,Polygonum sieboldii,35.65,136.083333
Ravinia,visitsFlowersOf,Mentha verticillata,35.65,136.083333
Epistrophe,visitsFlowersOf,Lactuca indica,35.65,136.083333
Calliphora grahami,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Thoressa varia,visitsFlowersOf,Senecio,35.65,136.083333
Ypthima argus,visitsFlowersOf,Eupatorium,35.65,136.083333
Xylocopa appendiculata,visitsFlowersOf,Weigela hortensis,35.65,136.083333
Xylocopa appendiculata,visitsFlowersOf,Prunella,35.65,136.083333
Xylocopa appendiculata,visitsFlowersOf,Cirsium,35.65,136.083333
Cyphononyx dorsalis,visitsFlowersOf,Lycopus,35.65,136.083333
Colletes,visitsFlowersOf,Aster iinumae,35.65,136.083333
Colletes,visitsFlowersOf,Polygonum sieboldii,35.65,136.083333
Eurema hecabe,visitsFlowersOf,Adenophora triphylla,35.65,136.083333
Cupido argiades,visitsFlowersOf,Alisma,35.65,136.083333
Servillia jokovlewii,visitsFlowersOf,Lycopus,35.65,136.083333
Dalatiidae,visitsFlowersOf,Senecio,35.65,136.083333
Dalatiidae,visitsFlowersOf,Hydrocharis,35.65,136.083333
Rhamphomyia,visitsFlowersOf,Senecio,35.65,136.083333
Polymerus,visitsFlowersOf,Galium,35.65,136.083333
Polistes chinensis antennalis,visitsFlowersOf,Lycopus,35.65,136.083333
Polistes chinensis antennalis,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Polistes chinensis antennalis,visitsFlowersOf,Oenanthe,35.65,136.083333
Piocoris varius,visitsFlowersOf,Eupatorium,35.65,136.083333
Orthopagus,visitsFlowersOf,Phragmites australis,35.65,136.083333
Monolepta,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Lygocoris,visitsFlowersOf,Eupatorium,35.65,136.083333
Lagidina,visitsFlowersOf,Iris laevigata,35.65,136.083333
Involvutus itosus,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Hymerria recurvatis,visitsFlowersOf,Prunella,35.65,136.083333
Hymerria recurvatis,visitsFlowersOf,Mentha verticillata,35.65,136.083333
Eudorilas cruciator,visitsFlowersOf,Mosta dianthera,35.65,136.083333
Echinomyia mikado,visitsFlowersOf,Senecio,35.65,136.083333
Echinomyia mikado,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Chaetocnema,visitsFlowersOf,Polygonum sieboldii,35.65,136.083333
Lycocerus lineatipennis,visitsFlowersOf,Taraxacum,35.65,136.083333
Lycocerus lineatipennis,visitsFlowersOf,Senecio,35.65,136.083333
Lycocerus lineatipennis,visitsFlowersOf,Ranunculus,35.65,136.083333
Anoptius eous,visitsFlowersOf,Oenanthe,35.65,136.083333
Odontobracon,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Cryptophilus,visitsFlowersOf,Scirpus,35.65,136.083333
Chelonus,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Argynnis,visitsFlowersOf,Taraxacum,35.65,136.083333
Argynnis,visitsFlowersOf,Prenanthes,35.65,136.083333
Tropidothorax,visitsFlowersOf,Prenanthes,35.65,136.083333
Tropidothorax,visitsFlowersOf,Sagittaria,35.65,136.083333
Tropidothorax,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Tropidothorax,visitsFlowersOf,Ixeridium dentatum,35.65,136.083333
Tropidothorax,visitsFlowersOf,Iris laevigata,35.65,136.083333
Tropidothorax,visitsFlowersOf,Eupatorium,35.65,136.083333
Rhinodia rostraria,visitsFlowersOf,Senecio,35.65,136.083333
Rhinodia rostraria,visitsFlowersOf,Lindernia procumbens,35.65,136.083333
Rhinodia rostraria,visitsFlowersOf,Polygonum sieboldii,35.65,136.083333
Rhinodia rostraria,visitsFlowersOf,Lythrum salicaria,35.65,136.083333
Rhinodia rostraria,visitsFlowersOf,Mentha verticillata,35.65,136.083333
Rhinodia rostraria,visitsFlowersOf,Mosta dianthera,35.65,136.083333
Rhinodia rostraria,visitsFlowersOf,Limnophila sessiliflora,35.65,136.083333
Rhinodia rostraria,visitsFlowersOf,Iris laevigata,35.65,136.083333
Rhinodia rostraria,visitsFlowersOf,Oenanthe,35.65,136.083333
Rhinodia rostraria,visitsFlowersOf,Hypericum,35.65,136.083333
Rhinodia rostraria,visitsFlowersOf,Cardamine,35.65,136.083333
Rhinodia rostraria,visitsFlowersOf,Ludwigia,35.65,136.083333
Rhinodia rostraria,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Rhinodia rostraria,visitsFlowersOf,Aster yomena,35.65,136.083333
Rhinodia rostraria,visitsFlowersOf,Monochoria korsakowii,35.65,136.083333
Rhinodia rostraria,visitsFlowersOf,Alisma,35.65,136.083333
Rhinodia rostraria,visitsFlowersOf,Sagittaria,35.65,136.083333
Phytomia zonata,visitsFlowersOf,Prenanthes,35.65,136.083333
Phytomia zonata,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Phytomia zonata,visitsFlowersOf,Mentha verticillata,35.65,136.083333
Phytomia zonata,visitsFlowersOf,Eupatorium,35.65,136.083333
Larra,visitsFlowersOf,Mosta dianthera,35.65,136.083333
Rhynocoris ornatus,visitsFlowersOf,Senecio,35.65,136.083333
Lucilia sericata,visitsFlowersOf,Eupatorium,35.65,136.083333
Cyphon,visitsFlowersOf,Prunella,35.65,136.083333
Cyphon,visitsFlowersOf,Iris laevigata,35.65,136.083333
Coptosoma,visitsFlowersOf,Polygonum sieboldii,35.65,136.083333
Conocephalus japonicus,visitsFlowersOf,Mentha verticillata,35.65,136.083333
Conocephalus japonicus,visitsFlowersOf,Mosta dianthera,35.65,136.083333
Brontaea,visitsFlowersOf,Polygonum sieboldii,35.65,136.083333
Bagous,visitsFlowersOf,Sagittaria,35.65,136.083333
Bagous,visitsFlowersOf,Monochoria korsakowii,35.65,136.083333
Eurydema,visitsFlowersOf,Cardamine,35.65,136.083333
Eurydema,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Donacia,visitsFlowersOf,Iris laevigata,35.65,136.083333
Dolycoris baccarum,visitsFlowersOf,Mosta dianthera,35.65,136.083333
Dolichopus,visitsFlowersOf,Hydrocharis,35.65,136.083333
Dienerella,visitsFlowersOf,Phragmites australis,35.65,136.083333
Dienerella,visitsFlowersOf,Monochoria korsakowii,35.65,136.083333
Diasemia litterata,visitsFlowersOf,Sagittaria,35.65,136.083333
Dasyphora,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Masicera,visitsFlowersOf,Eupatorium,35.65,136.083333
Masicera,visitsFlowersOf,Mentha verticillata,35.65,136.083333
Lispe,visitsFlowersOf,Hydrocharis,35.65,136.083333
Haplothrips,visitsFlowersOf,Hosta,35.65,136.083333
Eutachina,visitsFlowersOf,Oenanthe,35.65,136.083333
Pteronemobius,visitsFlowersOf,Eupatorium,35.65,136.083333
Psen,visitsFlowersOf,Oenanthe,35.65,136.083333
Propylea japonica,visitsFlowersOf,Polygonum sieboldii,35.65,136.083333
Phaonia,visitsFlowersOf,Mosta dianthera,35.65,136.083333
Phaonia,visitsFlowersOf,Phragmites australis,35.65,136.083333
Phaonia,visitsFlowersOf,Senecio,35.65,136.083333
Papilio,visitsFlowersOf,Clerodendrum trichotomum,35.65,136.083333
Papilio,visitsFlowersOf,Weigela hortensis,35.65,136.083333
Oulema erichsonii,visitsFlowersOf,Eupatorium,35.65,136.083333
Matachius prolongatus,visitsFlowersOf,Senecio,35.65,136.083333
Lucilia caesar,visitsFlowersOf,Polygonum sieboldii,35.65,136.083333
Lucilia caesar,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Ischnura,visitsFlowersOf,Galium,35.65,136.083333
Chrysomya,visitsFlowersOf,Eupatorium,35.65,136.083333
Chrysomya,visitsFlowersOf,Polygonum sieboldii,35.65,136.083333
Calomicrus,visitsFlowersOf,Iris laevigata,35.65,136.083333
Calomicrus,visitsFlowersOf,Lythrum salicaria,35.65,136.083333
Calomicrus,visitsFlowersOf,Mosta dianthera,35.65,136.083333
Gymnosoma,visitsFlowersOf,Galium,35.65,136.083333
Gymnosoma,visitsFlowersOf,Hydrangea paniculata,35.25432,135.44118
Scotinophara,visitsFlowersOf,Scirpus,35.65,136.083333
Scotinophara,visitsFlowersOf,Prunella,35.65,136.083333
Rhopalus maculatus,visitsFlowersOf,Galium,35.65,136.083333
Mesembrius,visitsFlowersOf,Sagittaria,35.65,136.083333
Mesembrius,visitsFlowersOf,Monochoria korsakowii,35.65,136.083333
Mesembrius,visitsFlowersOf,Iris laevigata,35.65,136.083333
Mesembrius,visitsFlowersOf,Alisma,35.65,136.083333
Stratiomys,visitsFlowersOf,Alisma,35.65,136.083333
Limnophora,visitsFlowersOf,Sagittaria,35.65,136.083333
Limnophora,visitsFlowersOf,Hydrocharis,35.65,136.083333
Limnophora,visitsFlowersOf,Phragmites australis,35.65,136.083333
Limnophora,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Limnophora,visitsFlowersOf,Polygonum sieboldii,35.65,136.083333
Limnophora,visitsFlowersOf,Polygonum ellipticum,35.65,136.083333
Limnophora,visitsFlowersOf,Monochoria korsakowii,35.65,136.083333
Limnophora,visitsFlowersOf,Eupatorium,35.65,136.083333
Thelaira nigripes,visitsFlowersOf,Prunella,35.65,136.083333
Thelaira nigripes,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Dolichopus,visitsFlowersOf,Sagittaria,35.65,136.083333
Dolichopus,visitsFlowersOf,Monochoria korsakowii,35.65,136.083333
Dolichopus,visitsFlowersOf,Hydrocharis,35.65,136.083333
Dolichopus,visitsFlowersOf,Potentilla,35.65,136.083333
Dolichopus,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Dolichopus,visitsFlowersOf,Mentha verticillata,35.65,136.083333
Dolichopus,visitsFlowersOf,Cardamine,35.65,136.083333
Eristalinus,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Eristalinus,visitsFlowersOf,Monochoria korsakowii,35.65,136.083333
Ochthera mantis,visitsFlowersOf,Sagittaria,35.65,136.083333
Limnia,visitsFlowersOf,Isachne globosa,35.65,136.083333
Limnia,visitsFlowersOf,Galium,35.65,136.083333
Limnia,visitsFlowersOf,Mentha verticillata,35.65,136.083333
Limnia,visitsFlowersOf,Cardamine,35.65,136.083333
Thelaira,visitsFlowersOf,Senecio,35.65,136.083333
Helina,visitsFlowersOf,Oxalis corniculata,35.65,136.083333
Helina,visitsFlowersOf,Iris laevigata,35.65,136.083333
Helina,visitsFlowersOf,Galium,35.65,136.083333
Helina,visitsFlowersOf,Alisma,35.65,136.083333
Helina,visitsFlowersOf,Potentilla,35.65,136.083333
Helina,visitsFlowersOf,Polygonum sieboldii,35.65,136.083333
Helina,visitsFlowersOf,Polygonum ellipticum,35.65,136.083333
Helina,visitsFlowersOf,Cardamine,35.65,136.083333
Tipula,visitsFlowersOf,Cardamine,35.65,136.083333
Agathis,visitsFlowersOf,Aster yomena,35.65,136.083333
Agathis,visitsFlowersOf,Aster iinumae,35.65,136.083333
Agathis,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Agathis,visitsFlowersOf,Polygonum sieboldii,35.65,136.083333
Hydrometra,visitsFlowersOf,Cardamine,35.65,136.083333
Adomerus biguttulus,visitsFlowersOf,Mentha verticillata,35.65,136.083333
Oreumenes decoratus,visitsFlowersOf,Mentha verticillata,35.65,136.083333
Petaphora maritima,visitsFlowersOf,Prunella,35.65,136.083333
Petaphora maritima,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Petaphora maritima,visitsFlowersOf,Polygonum sieboldii,35.65,136.083333
Petaphora maritima,visitsFlowersOf,Mentha verticillata,35.65,136.083333
Lucilia,visitsFlowersOf,Polygonum thunbergii,35.65,136.083333
Lucilia,visitsFlowersOf,Polygonum sieboldii,35.65,136.083333
Lucilia,visitsFlowersOf,Mosta dianthera,35.65,136.083333
Lucilia,visitsFlowersOf,Mentha verticillata,35.65,136.083333
Tenthredinidae,visitsFlowersOf,Prunus grayana,35.25432,135.44118
Dasytes,visitsFlowersOf,Weigela hortensis,35.25432,135.44118
Dasytes,visitsFlowersOf,Viburnum plicatum,35.25432,135.44118
Strogylogaster lineata,visitsFlowersOf,Weigela hortensis,35.25432,135.44118
Gracillariidae,visitsFlowersOf,Weigela hortensis,35.25432,135.44118
Tipulidae,visitsFlowersOf,Weigela hortensis,35.25432,135.44118
Tipulidae,visitsFlowersOf,Prunus grayana,35.25432,135.44118
Tipulidae,visitsFlowersOf,Cirsium kagamontanum,35.25432,135.44118
Tipulidae,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Sarcophagidae,visitsFlowersOf,Weigela hortensis,35.25432,135.44118
Sarcophagidae,visitsFlowersOf,Brucea javanica,35.25432,135.44118
Sarcophagidae,visitsFlowersOf,Polygonum thunbergii,35.25432,135.44118
Sarcophagidae,visitsFlowersOf,Hydrangea macrophylla,35.25432,135.44118
Sarcophagidae,visitsFlowersOf,Euonymus hamiltonianus sieboldianus,35.25432,135.44118
Sarcophagidae,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Pteromalidae,visitsFlowersOf,Weigela hortensis,35.25432,135.44118
Pteromalidae,visitsFlowersOf,Prunus grayana,35.25432,135.44118
Pteromalidae,visitsFlowersOf,Hydrangea paniculata,35.25432,135.44118
Pteromalidae,visitsFlowersOf,Angelica pubescens,35.25432,135.44118
Miridae,visitsFlowersOf,Weigela hortensis,35.25432,135.44118
Miridae,visitsFlowersOf,Viburnum plicatum,35.25432,135.44118
Miridae,visitsFlowersOf,Symplocos chinensis,35.25432,135.44118
Miridae,visitsFlowersOf,Toxicodendron trichocarpum,35.25432,135.44118
Miridae,visitsFlowersOf,Prunus salicina,35.25432,135.44118
Miridae,visitsFlowersOf,Hydrangea macrophylla,35.25432,135.44118
Miridae,visitsFlowersOf,Deutzia scabra,35.25432,135.44118
Miridae,visitsFlowersOf,Corydalis,35.25432,135.44118
Miridae,visitsFlowersOf,Cornus controversa,35.25432,135.44118
Miridae,visitsFlowersOf,Aruncus dioicus,35.25432,135.44118
Miridae,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Miridae,visitsFlowersOf,Ampelopsis brevipedunculata,35.25432,135.44118
Linoetis coeruleipennis ,visitsFlowersOf,Weigela hortensis,35.25432,135.44118
Linoetis coeruleipennis ,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Empididae,visitsFlowersOf,Weigela hortensis,35.25432,135.44118
Empididae,visitsFlowersOf,Viola verecunda,35.25432,135.44118
Empididae,visitsFlowersOf,Viola kusanoana,35.25432,135.44118
Empididae,visitsFlowersOf,Viburnum plicatum,35.25432,135.44118
Empididae,visitsFlowersOf,Salix gracilistyla,35.25432,135.44118
Empididae,visitsFlowersOf,Rubus palmatus,35.25432,135.44118
Empididae,visitsFlowersOf,Rubus microphyllus,35.25432,135.44118
Empididae,visitsFlowersOf,Prunus salicina,35.25432,135.44118
Empididae,visitsFlowersOf,Prunus incisa,35.25432,135.44118
Empididae,visitsFlowersOf,Prunus grayana,35.25432,135.44118
Empididae,visitsFlowersOf,Polygonum thunbergii,35.25432,135.44118
Empididae,visitsFlowersOf,Hydrangea hirta,35.25432,135.44118
Empididae,visitsFlowersOf,Euonymus hamiltonianus sieboldianus,35.25432,135.44118
Empididae,visitsFlowersOf,Euonymus alatus,35.25432,135.44118
Empididae,visitsFlowersOf,Castanea crenata,35.25432,135.44118
Empididae,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Empididae,visitsFlowersOf,Anemone flaccida,35.25432,135.44118
Empididae,visitsFlowersOf,Acer rufinerve,35.25432,135.44118
Clusiidae,visitsFlowersOf,Weigela hortensis,35.25432,135.44118
Clusiidae,visitsFlowersOf,Viburnum plicatum,35.25432,135.44118
Clusiidae,visitsFlowersOf,Ixeridium dentatum,35.25432,135.44118
Clusiidae,visitsFlowersOf,Hydrangea paniculata,35.25432,135.44118
Clusiidae,visitsFlowersOf,Hydrangea macrophylla,35.25432,135.44118
Clusiidae,visitsFlowersOf,Hydrangea hirta,35.25432,135.44118
Clusiidae,visitsFlowersOf,Euonymus alatus,35.25432,135.44118
Clusiidae,visitsFlowersOf,Corydalis,35.25432,135.44118
Clusiidae,visitsFlowersOf,Cornus controversa,35.25432,135.44118
Clusiidae,visitsFlowersOf,Parasenecio auriculatus,35.25432,135.44118
Clusiidae,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Cixiidae,visitsFlowersOf,Weigela hortensis,35.25432,135.44118
Cixiidae,visitsFlowersOf,Viburnum plicatum,35.25432,135.44118
Cixiidae,visitsFlowersOf,Ixeridium dentatum,35.25432,135.44118
Cixiidae,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Cephaloinae,visitsFlowersOf,Weigela hortensis,35.25432,135.44118
Cephaloinae,visitsFlowersOf,Viburnum plicatum,35.25432,135.44118
Bibionidae,visitsFlowersOf,Weigela hortensis,35.25432,135.44118
Bibionidae,visitsFlowersOf,Prunus salicina,35.25432,135.44118
Bibionidae,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Anthromacra viriclissima,visitsFlowersOf,Weigela hortensis,35.25432,135.44118
Anthromacra viriclissima,visitsFlowersOf,Viburnum plicatum,35.25432,135.44118
Anthromacra viriclissima,visitsFlowersOf,Symplocos chinensis,35.25432,135.44118
Anthromacra viriclissima,visitsFlowersOf,Cornus controversa,35.25432,135.44118
Anthromacra viriclissima,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Anthomyiidae,visitsFlowersOf,Weigela hortensis,35.25432,135.44118
Anthomyiidae,visitsFlowersOf,Viola vaginata,35.25432,135.44118
Anthomyiidae,visitsFlowersOf,Viburnum plicatum,35.25432,135.44118
Anthomyiidae,visitsFlowersOf,Stenactis annua,35.25432,135.44118
Anthomyiidae,visitsFlowersOf,Salix gracilistyla,35.25432,135.44118
Anthomyiidae,visitsFlowersOf,Brucea javanica,35.25432,135.44118
Anthomyiidae,visitsFlowersOf,Phellodendron amurense,35.25432,135.44118
Anthomyiidae,visitsFlowersOf,Polygonum thunbergii,35.25432,135.44118
Anthomyiidae,visitsFlowersOf,Polygonum pubescens,35.25432,135.44118
Anthomyiidae,visitsFlowersOf,Ixeridium dentatum,35.25432,135.44118
Anthomyiidae,visitsFlowersOf,Hydrangea paniculata,35.25432,135.44118
Anthomyiidae,visitsFlowersOf,Hydrangea hirta,35.25432,135.44118
Anthomyiidae,visitsFlowersOf,Euonymus alatus,35.25432,135.44118
Anthomyiidae,visitsFlowersOf,Corydalis,35.25432,135.44118
Anthomyiidae,visitsFlowersOf,Corydalis,35.25432,135.44118
Anthomyiidae,visitsFlowersOf,Castanea crenata,35.25432,135.44118
Anthomyiidae,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Tephritidae,visitsFlowersOf,Viola verecunda,35.25432,135.44118
Tephritidae,visitsFlowersOf,Lysimachia clethroides,35.25432,135.44118
Tephritidae,visitsFlowersOf,Hydrangea paniculata,35.25432,135.44118
Tephritidae,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Tephritidae,visitsFlowersOf,Ampelopsis brevipedunculata,35.25432,135.44118
Chrysomelidae,visitsFlowersOf,Viola verecunda,35.25432,135.44118
Chrysomelidae,visitsFlowersOf,Salix gracilistyla,35.25432,135.44118
Chrysomelidae,visitsFlowersOf,Prunus incisa,35.25432,135.44118
Chrysomelidae,visitsFlowersOf,Phellodendron amurense,35.25432,135.44118
Chrysomelidae,visitsFlowersOf,Hydrangea paniculata,35.25432,135.44118
Chrysomelidae,visitsFlowersOf,Deutzia scabra,35.25432,135.44118
Chrysomelidae,visitsFlowersOf,Astilbe thunbergii,35.25432,135.44118
Ichneumonidae,visitsFlowersOf,Viola vaginata,35.25432,135.44118
Ichneumonidae,visitsFlowersOf,Viburnum plicatum,35.25432,135.44118
Ichneumonidae,visitsFlowersOf,Rabdosia,35.25432,135.44118
Ichneumonidae,visitsFlowersOf,Prunus grayana,35.25432,135.44118
Ichneumonidae,visitsFlowersOf,Phellodendron amurense,35.25432,135.44118
Ichneumonidae,visitsFlowersOf,Polygonum thunbergii,35.25432,135.44118
Ichneumonidae,visitsFlowersOf,Hydrangea macrophylla,35.25432,135.44118
Ichneumonidae,visitsFlowersOf,Hydrangea hirta,35.25432,135.44118
Ichneumonidae,visitsFlowersOf,Euonymus alatus,35.25432,135.44118
Ichneumonidae,visitsFlowersOf,Cardiandra alternifolia,35.25432,135.44118
Ichneumonidae,visitsFlowersOf,Parasenecio auriculatus,35.25432,135.44118
Ichneumonidae,visitsFlowersOf,Astilbe thunbergii,35.25432,135.44118
Ichneumonidae,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Ichneumonidae,visitsFlowersOf,Angelica pubescens,35.25432,135.44118
Chloropidae,visitsFlowersOf,Viola vaginata,35.25432,135.44118
Chloropidae,visitsFlowersOf,Prunus grayana,35.25432,135.44118
Chloropidae,visitsFlowersOf,Ixeridium dentatum,35.25432,135.44118
Chloropidae,visitsFlowersOf,Hydrangea paniculata,35.25432,135.44118
Chloropidae,visitsFlowersOf,Hydrangea hirta,35.25432,135.44118
Chloropidae,visitsFlowersOf,Euonymus alatus,35.25432,135.44118
Chloropidae,visitsFlowersOf,Castanea crenata,35.25432,135.44118
Chloropidae,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Chloropidae,visitsFlowersOf,Angelica pubescens,35.25432,135.44118
Mecoptera,visitsFlowersOf,Viola kusanoana,35.25432,135.44118
Mecoptera,visitsFlowersOf,Symplocos chinensis,35.25432,135.44118
Mecoptera,visitsFlowersOf,Euonymus alatus,35.25432,135.44118
Mecoptera,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Tremus cyanipennis ,visitsFlowersOf,Viburnum plicatum,35.25432,135.44118
Tremus cyanipennis ,visitsFlowersOf,Symplocos chinensis,35.25432,135.44118
Tomaspididae,visitsFlowersOf,Viburnum plicatum,35.25432,135.44118
Psyllidae,visitsFlowersOf,Viburnum plicatum,35.25432,135.44118
Psyllidae,visitsFlowersOf,Hydrangea hirta,35.25432,135.44118
Oedemeronia manicata ,visitsFlowersOf,Viburnum plicatum,35.25432,135.44118
Oedemeronia manicata ,visitsFlowersOf,Euonymus alatus,35.25432,135.44118
Oedemeronia manicata ,visitsFlowersOf,Deutzia scabra,35.25432,135.44118
Oedemeronia manicata ,visitsFlowersOf,Cornus controversa,35.25432,135.44118
Oedemeronia manicata ,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Ganoxanthus pallidus ,visitsFlowersOf,Viburnum plicatum,35.25432,135.44118
Ganoxanthus pallidus ,visitsFlowersOf,Symplocos chinensis,35.25432,135.44118
Ganoxanthus pallidus ,visitsFlowersOf,Hydrangea hirta,35.25432,135.44118
Ganoxanthus pallidus ,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Tortricidae,visitsFlowersOf,Viburnum plicatum,35.25432,135.44118
Tortricidae,visitsFlowersOf,Euonymus alatus,35.25432,135.44118
Tortricidae,visitsFlowersOf,Cardiandra alternifolia,35.25432,135.44118
Tachinidae,visitsFlowersOf,Viburnum plicatum,35.25432,135.44118
Tachinidae,visitsFlowersOf,Stachyurus praecox,35.25432,135.44118
Tachinidae,visitsFlowersOf,Brucea javanica,35.25432,135.44118
Tachinidae,visitsFlowersOf,Fallopia japonica,35.25432,135.44118
Tachinidae,visitsFlowersOf,Prunus incisa,35.25432,135.44118
Tachinidae,visitsFlowersOf,Phellodendron amurense,35.25432,135.44118
Tachinidae,visitsFlowersOf,Polygonum senticosum,35.25432,135.44118
Tachinidae,visitsFlowersOf,Polygonum pubescens,35.25432,135.44118
Tachinidae,visitsFlowersOf,Hydrangea paniculata,35.25432,135.44118
Tachinidae,visitsFlowersOf,Euonymus alatus,35.25432,135.44118
Tachinidae,visitsFlowersOf,Cornus controversa,35.25432,135.44118
Tachinidae,visitsFlowersOf,Castanea crenata,35.25432,135.44118
Tachinidae,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Tachinidae,visitsFlowersOf,Angelica pubescens,35.25432,135.44118
Calliphoridae,visitsFlowersOf,Viburnum plicatum,35.25432,135.44118
Calliphoridae,visitsFlowersOf,Polygonum senticosum,35.25432,135.44118
Calliphoridae,visitsFlowersOf,Hydrangea paniculata,35.25432,135.44118
Calliphoridae,visitsFlowersOf,Astilbe thunbergii,35.25432,135.44118
Calliphoridae,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Calliphoridae,visitsFlowersOf,Angelica pubescens,35.25432,135.44118
Braconidae,visitsFlowersOf,Viburnum plicatum,35.25432,135.44118
Braconidae,visitsFlowersOf,Fallopia japonica,35.25432,135.44118
Braconidae,visitsFlowersOf,Rabdosia,35.25432,135.44118
Braconidae,visitsFlowersOf,Prunus incisa,35.25432,135.44118
Braconidae,visitsFlowersOf,Prunus grayana,35.25432,135.44118
Braconidae,visitsFlowersOf,Phellodendron amurense,35.25432,135.44118
Braconidae,visitsFlowersOf,Ixeridium dentatum,35.25432,135.44118
Braconidae,visitsFlowersOf,Hydrangea hirta,35.25432,135.44118
Braconidae,visitsFlowersOf,Geranium nepalense,35.25432,135.44118
Braconidae,visitsFlowersOf,Euonymus alatus,35.25432,135.44118
Braconidae,visitsFlowersOf,Corydalis,35.25432,135.44118
Braconidae,visitsFlowersOf,Parasenecio auriculatus,35.25432,135.44118
Braconidae,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Braconidae,visitsFlowersOf,Angelica pubescens,35.25432,135.44118
Braconidae,visitsFlowersOf,Anemone flaccida,35.25432,135.44118
Braconidae,visitsFlowersOf,Ampelopsis brevipedunculata,35.25432,135.44118
Apionidae,visitsFlowersOf,Viburnum plicatum,35.25432,135.44118
Scathophagidae,visitsFlowersOf,Symplocos chinensis,35.25432,135.44118
Scathophagidae,visitsFlowersOf,Euonymus alatus,35.25432,135.44118
Tischeriidae,visitsFlowersOf,Symplocos chinensis,35.25432,135.44118
Tischeriidae,visitsFlowersOf,Cornus controversa,35.25432,135.44118
Ectemnuis radiatus,visitsFlowersOf,Spuriopimpinella nikoensis,35.25432,135.44118
Ectemnuis radiatus,visitsFlowersOf,Astilbe thunbergii,35.25432,135.44118
Curculionidae,visitsFlowersOf,Salix gracilistyla,35.25432,135.44118
Curculionidae,visitsFlowersOf,Rubus microphyllus,35.25432,135.44118
Curculionidae,visitsFlowersOf,Hydrangea paniculata,35.25432,135.44118
Curculionidae,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Ceratopogonidae,visitsFlowersOf,Salix gracilistyla,35.25432,135.44118
Ceratopogonidae,visitsFlowersOf,Prunus incisa,35.25432,135.44118
Ceratopogonidae,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Cecidomyiidae,visitsFlowersOf,Salix gracilistyla,35.25432,135.44118
Cecidomyiidae,visitsFlowersOf,Prunus grayana,35.25432,135.44118
Cecidomyiidae,visitsFlowersOf,Polygonum thunbergii,35.25432,135.44118
Cecidomyiidae,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Dolichopodidae,visitsFlowersOf,Brucea javanica,35.25432,135.44118
Dolichopodidae,visitsFlowersOf,Anthriscus aemula,35.25432,135.44118
Dolichopodidae,visitsFlowersOf,Anemone flaccida,35.25432,135.44118
Conopidae,visitsFlowersOf,Brucea javanica,35.25432,135.44118
Conopidae,visitsFlowersOf,Phellodendron amurense,35.25432,135.44118
